-5.0e0 -5.0e0 9.39e2 9.39e2
-4.58334e0 -5.0e0 8.9702155e2 8.9702155e2
-4.16668e0 -5.0e0 8.5608458e2 8.5608458e2
-3.75002e0 -5.0e0 8.161894e2 8.161894e2
-3.33336e0 -5.0e0 7.7733582e2 7.7733582e2
-2.9167e0 -5.0e0 7.3952388e2 7.3952388e2
-2.50004e0 -5.0e0 7.0275343e2 7.0275343e2
-2.08338e0 -5.0e0 6.6702478e2 6.6702478e2
-1.66672e0 -5.0e0 6.323377e2 6.323377e2
-1.25006e0 -5.0e0 5.9869223e2 5.9869223e2
-8.334e-1 -5.0e0 5.6608842e2 5.6608842e2
-4.1673999e-1 -5.0e0 5.3452628e2 5.3452628e2
-7.999e-5 -5.0e0 5.0400574e2 5.0400574e2
4.1658002e-1 -5.0e0 4.7452687e2 4.7452687e2
8.3324002e-1 -5.0e0 4.4608958e2 4.4608958e2
1.24990002e0 -5.0e0 4.1869398e2 4.1869398e2
1.66656e0 -5.0e0 3.9233995e2 3.9233995e2
2.08322e0 -5.0e0 3.6702757e2 3.6702757e2
2.49988e0 -5.0e0 3.4275688e2 3.4275688e2
2.91654e0 -5.0e0 3.195277e2 3.195277e2
3.3332e0 -5.0e0 2.973403e2 2.973403e2
3.7498601e0 -5.0e0 2.7619443e2 2.7619443e2
4.1665201e0 -5.0e0 2.5609021e2 2.5609021e2
4.5831801e0 -5.0e0 2.3702762e2 2.3702762e2
4.9998401e0 -5.0e0 2.1900673e2 2.1900673e2

-5.0e0 -4.58334e0 8.46432e2 8.46432e2
-4.58334e0 -4.58334e0 8.0653682e2 8.0653682e2
-4.16668e0 -4.58334e0 7.6768312e2 7.6768312e2
-3.75002e0 -4.58334e0 7.298712e2 7.298712e2
-3.33336e0 -4.58334e0 6.9310088e2 6.9310088e2
-2.9167e0 -4.58334e0 6.5737221e2 6.5737221e2
-2.50004e0 -4.58334e0 6.2268503e2 6.2268503e2
-2.08338e0 -4.58334e0 5.8903964e2 5.8903964e2
-1.66672e0 -4.58334e0 5.5643582e2 5.5643582e2
-1.25006e0 -4.58334e0 5.2487361e2 5.2487361e2
-8.334e-1 -4.58334e0 4.9435307e2 4.9435307e2
-4.1673999e-1 -4.58334e0 4.6487419e2 4.6487419e2
-7.999e-5 -4.58334e0 4.3643692e2 4.3643692e2
4.1658002e-1 -4.58334e0 4.0904132e2 4.0904132e2
8.3324002e-1 -4.58334e0 3.826873e2 3.826873e2
1.24990002e0 -4.58334e0 3.5737497e2 3.5737497e2
1.66656e0 -4.58334e0 3.331042e2 3.331042e2
2.08322e0 -4.58334e0 3.0987508e2 3.0987508e2
2.49988e0 -4.58334e0 2.8768765e2 2.8768765e2
2.91654e0 -4.58334e0 2.6654173e2 2.6654173e2
3.3332e0 -4.58334e0 2.4643759e2 2.4643759e2
3.7498601e0 -4.58334e0 2.2737498e2 2.2737498e2
4.1665201e0 -4.58334e0 2.0935403e2 2.0935403e2
4.5831801e0 -4.58334e0 1.9237471e2 1.9237471e2
4.9998401e0 -4.58334e0 1.7643709e2 1.7643709e2

-5.0e0 -4.16668e0 7.5872488e2 7.5872488e2
-4.58334e0 -4.16668e0 7.2091295e2 7.2091295e2
-4.16668e0 -4.16668e0 6.8414255e2 6.8414255e2
-3.75002e0 -4.16668e0 6.484139e2 6.484139e2
-3.33336e0 -4.16668e0 6.1372684e2 6.1372684e2
-2.9167e0 -4.16668e0 5.8008144e2 5.8008144e2
-2.50004e0 -4.16668e0 5.4747754e2 5.4747754e2
-2.08338e0 -4.16668e0 5.1591542e2 5.1591542e2
-1.66672e0 -4.16668e0 4.8539488e2 4.8539488e2
-1.25006e0 -4.16668e0 4.5591594e2 4.5591594e2
-8.334e-1 -4.16668e0 4.2747867e2 4.2747867e2
-4.1673999e-1 -4.16668e0 4.0008305e2 4.0008305e2
-7.999e-5 -4.16668e0 3.7372906e2 3.7372906e2
4.1658002e-1 -4.16668e0 3.4841673e2 3.4841673e2
8.3324002e-1 -4.16668e0 3.2414598e2 3.2414598e2
1.24990002e0 -4.16668e0 3.0091692e2 3.0091692e2
1.66656e0 -4.16668e0 2.7872943e2 2.7872943e2
2.08322e0 -4.16668e0 2.5758357e2 2.5758357e2
2.49988e0 -4.16668e0 2.3747942e2 2.3747942e2
2.91654e0 -4.16668e0 2.1841678e2 2.1841678e2
3.3332e0 -4.16668e0 2.0039592e2 2.0039592e2
3.7498601e0 -4.16668e0 1.8341658e2 1.8341658e2
4.1665201e0 -4.16668e0 1.674789e2 1.674789e2
4.5831801e0 -4.16668e0 1.5258286e2 1.5258286e2
4.9998401e0 -4.16668e0 1.3872849e2 1.3872849e2

-5.0e0 -3.75002e0 6.7587888e2 6.7587888e2
-4.58334e0 -3.75002e0 6.401502e2 6.401502e2
-4.16668e0 -3.75002e0 6.0546306e2 6.0546306e2
-3.75002e0 -3.75002e0 5.7181767e2 5.7181767e2
